"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","Based on national health statistics from the Ministry of Health in 2019, Singapore, ischemic heart disease (lack of blood circulation to heart muscles) is the third most common cause of death, contributing to 18.8% of total mortality.  A person with heart disease is prone to a heart attack, which could result in cardiac arrest and sudden death. According to a study conducted in Singapore*, the crude incidence rate of Out-of-Hospital Cardiac Arrest (OHCA) in 2019 was 56.7 per 100,000 population in 2019 (3233 casualties), of which, 2239 cases (74%) of cardiac arrests occur in the home. Bystander CPR was performed on 1937 casualties (60%) and bystander defibrillation was performed on 340 (10.5%) of them. Out of 200 survivors (6.2%), 156 (4.8%) of them survived to be discharged with good-to-moderate neurological functions.  Survival from sudden death can be maximized with the prompt application of basic life-saving skills of cardio-pulmonary resuscitation (CPR) and use of automated external defibrillators (AEDs). These can be performed by anyone, anywhere and anytime. All that is needed is the rescuer’s two hands. ",1,What is the primary function of the heart in the human body?,Which side of the heart receives oxygen-rich blood from the lungs and delivers it to the vital organs?,0,What is the purpose of the pulmonary arteries in the circulatory system?,"What is the normal heart rate in beats per minute, as indicated by a normal sinus rhythm on an electrocardiogram (ECG)?","What percentage of oxygen is extracted from the air breathed in by the lungs, and what is the significance of this in the context of mouth-to-mouth ventilation?"
,"5.3: RELIEF OF FOREIGN BODY AIRWAY OBSTRUCTION (FBAO) Techniques used to relieve Foreign Body Airway Obstruction (FBAO) include the Heimlich Manoeuvre (abdominal thrusts) and chest thrusts for pregnant and obese casualties. The Heimlich Manoeuvre, also known as the sub-diaphragmatic abdominal thrusts or abdominal thrusts is recommended for the relief of Foreign Body Airway Obstruction (FBAO) in responsive adults (aged > 12 years) and children (aged 1 – 12 years). The Heimlich Manoeuvre elevates the diaphragm and increase airway pressure, which forces air out from the lungs. This creates an artificial cough which can expel the foreign body from the airway. In obese or pregnant casualties, chest thrusts should be used instead of abdominal thrusts.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Complications from Heimlich Manoeuvre If performed incorrectly, it may cause injuries to the internal organs resulting in rupture or laceration of abdominal or thoracic viscera. ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"INTRODUCTION:  Complete airway obstruction is an emergency that will result in death within minutes, if not treated immediately. Choking in an infant occurs most commonly during eating or playing.  In a witnessed choking event, the chances of survival will increase if the rescuer is able to intervene when the infant is still conscious. The obstructed airway of a conscious infant can be cleared using back blows and chest thrusts.  Precautions:  -Do not “force-feed” milk. Allow rest in between.  -Check the teat of the milk bottle prior to feeding. The size may be too large for the infant.   -Cut food into very small pieces and feed the infant (if on a weaning diet) small spoonful each time.  -Discourage moving about (crawling) or playing while eating.   RECOGNITION OF FOREIGN BODY AIRWAY OBSTRUCTION (FBAO)  Choking develops very abruptly and is associated with coughing, gagging or stridor (a high pitched, inspiratory noisy sound).  If the infant has an infection (e.g. fever, nasal congestion, voice hoarseness), suspect epiglottitis and croup.  Bring the infant immediately to a hospital as the back blows and chest thrusts technique may not relieve the airway obstruction.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Assessing severity: 1. Mild: Partial Airway Obstruction (Able to produce sound, breathe, or cough) Do not interfere: Allow the casualty to clear the airway by coughing. Continue to check for deterioration (inability to produce sound, breathe, or cough) or until obstruction is relieved. Consider calling 995 for Singapore Civil Defence Force EMS if repeated attempts by the casualty are not successful. Note: Avoid feeding the casualty water/food and do not shake the casualty in an attempt to dislodge the foreign body.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"2. Severe: Complete Airway Obstruction (Unable to produce sound, breathe, or cough) If Conscious: Perform 5 back blows and 5 chest thrusts until the foreign body is expelled or the casualty becomes unconscious.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,If Unconscious: Place the casualty in a supine position on a flat and firm surface. Call 995 for Singapore Civil Defence Force EMS and get an AED if visible and nearby. Start 30 chest compressions.,,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Step 1: Assessment  Infant is conscious and has stridor. If the obstruction is getting worse (complete airway obstruction), you will notice at least one of the following:  -Loss of voice.  -Increased breathing difficulty.  -The infant’s face may turn blue.  Immediately attempt to relieve the airway obstruction.  Step 2: Back blows and chest thrusts technique  Slide your arm under the infant to support the head with your palm and the back with your forearm.  Support the head and back of the infant’s body  “Sandwich” the infant:  - With your other hand, support infant’s jaw with your thumb on one side and the rest of your fingers on the other side.  Place your forearm on the infant’s chest.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Support the infant’s head and body as a unit.  - Stride one leg forward (same side as the forearm supporting the infant) by bending the knee. Ensure that the foot is flat on the floor. Do not tip-toe.   -Straddle the infant facing downwards with the head lower than the body.   -Rest the forearm that is supporting infant’s chest onto the thigh (same side as the hand, making sure that the infant’s head is lower than the body.)  Deliver 5 back blows forcefully between the shoulder blades with the heel of your other hand.  “Sandwich” the infant and turn the infant over with head lower than the body.  Rest the forearm that is supporting the infant’s back onto the thigh (same side as the hand) to support the infant.  - Draw an imaginary line between infant’s nipples with the ring (fourth) finger to the centre of the chest.  Place your middle and index fingers (third and second) next to your ring (fourth) finger.' - Lift up your ring (fourth) finger and deliver 5 chest thrusts over the lower half of the sternum (breastbone). - If a foreign body is seen, place the infant on a firm flat surface and remove the foreign body with your little finger. - Repeat back blows and chest thrusts until the foreign body is expelled or the infant becomes unconscious. Figure 7-7 – Deliver 5 chest thrusts. Note: ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Note:   - Do not tip-toe when performing back blows and chest thrusts as the rescuer may lose balance and fall. - Each back blow and chest thrust should be delivered with sufficient force and with the intention of expelling the foreign body. - If foreign body is seen, maintain open airway with Chin-Lift and insert the little finger of your other hand into the infant’s mouth along the inside of the cheek. - Use a hooking action to dislodge the foreign body and manoeuvre it out of the mouth. Take care not to force the foreign body deeper into the throat. This manoeuvre is known as the finger sweep.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Note: - Do not perform blind finger sweep. Blind finger sweep may push the object back or further into the airway. - However, if there are no objects found in the mouth, repeat steps 3 and 4 until object has been removed. - For lay rescuers – Once object has been removed, check for breathing. If breathing is absent, repeat steps 3 and 4 until breathing resumes or emergency help arrives. For trained healthcare providers – See step 5.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"For Trained Healthcare Provider: Step 5: Bag-Valve-Mask (BVM) ventilation - Attempt one ventilation via Bag-Valve-Mask (BVM) (1st ventilation). If Bag-Valve-Mask (BVM) is not available and you are willing and trained, you may provide mouth-to-nose-and-mouth ventilations.     - Perform a Head-Tilt, Chin-Lift manoeuvre. An open airway will ensure ventilations are effective.     - Seal your lips around the casualty’s nose and mouth.      - Provide 1 breath by blowing steadily into the infant’s mouth for about 1 second per breath, sufficient to make the chest visibly rise. Figure 7-16 – Mouth-to-mouth-and-nose ventilation  - If there is no resistance (chest rises), airway is clear. Proceed to check for normal breathing and pulse. If unsure of the presence of normal breathing and pulse within 10 seconds, start Cardiopulmonary Resuscitation (CPR).  - If there is resistance (chest does not rise), the airway may be blocked. Reposition the infant’s head with the Head-Tilt, Chin-Lift manoeuvre. Re-attempt to ventilate (2nd ventilation).  - Repeat steps 3 to 5 until help arrives and takes over or the casualty starts breathing, coughing, talking, or moving.  - Check for normal breathing and pulse.  - If normal breathing or pulse are absent or you are unsure, start Cardiopulmonary Resuscitation (CPR).  - If pulse is definitely present but the infant is not breathing, perform rescue breathing at 30 breaths per minute (one breath every 2 seconds) by giving one breath and count “2-a-thousand”. Repeat the sequence until you have completed a total of 30 breaths. Re-assess for normal breathing and pulse.  - If both the breathing and pulse are present, monitor the casualty till help arrives.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Flow chart showing the summary of Unconscious Infant Foreign Body Airway Obstruction (FBAO) Relief for Healthcare Providers: 1. Safely position the unconscious casualty on a flat and firm surface. 2. Shout for Help:    - Shout ""Help!"" and call 995 for the Singapore Civil Defence Force (Singapore Civil Defence Force), following the dispatcher’s instructions. 3. Perform 30 chest compressions. 4. Check for Foreign Body (FB):    - If Foreign Body (FB) is seen:      - Open the mouth using Head-Tilt-Chin-Lift (HTCL) and check for a foreign body.      - Remove with a finger sweep.      - Head-Tilt-Chin-Lift (HTCL) and provide 1 ventilation.        - If chest rises:          - Check for normal breathing and pulse (not more than 10 seconds).            - If pulse is present but not breathing, start rescue breathing.            - If unsure of the presence of normal breathing and pulse within ten seconds, start Cardiopulmonary Resuscitation (CPR).        - If chest does not rise:          - Re-attempt Head-Tilt-Chin-Lift (HTCL) and provide 1 ventilation again.            - If chest rises: Follow the same steps as above.            - If chest does not rise: Continue the cycle of chest compressions and rechecking for Foreign Body (FB).    - If no Foreign Body (FB) is seen:      - Check for normal breathing and pulse (not more than 10 seconds).        - If pulse is present but not breathing, start rescue breathing.        - If unsure of the presence of normal breathing and pulse within ten seconds, start Cardiopulmonary Resuscitation (CPR).  Note:     - HTCL stands for Head-Tilt-Chin-Lift.     The flowchart guides healthcare providers through the process of relieving an airway obstruction in an unconscious infant, ensuring proper assessment and intervention at each step.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"The myResponder mobile application is available on Apple and Android stores.  myResponder works by notifying members of the public – also known as Community First Responders (CFRs) – of cardiac arrest and fire cases within 400m of their location. myResponder will also highlight nearby AEDs that may be available to responders, and provide guided advisories in the mitigation of minor fires. CFRs can then proceed to the stated location and assist by performing Cardiopulmonary resuscitation (CPR) or applying an Automated external defibrillator (AED) to revive the patient, mitigating minor fires using available extinguishing means, or providing further information to SCDF’s 995 Operations Centre. Response is entirely voluntary, however, volunteers are encouraged to respond, when they are available and within safe and reasonable means. 1.18 – The above QR code works for both Apple iOS and Google Android OS and will direct to the App Store or Google Play respectively. The myResponder function is also available within the SGSecure application",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"When the heart stops beating, blood stops flowing through the body. Unless the flow is restarted quickly, other organs in the body will stop functioning. For example, if the blood does not flow to the brain for 4 to 6 minutes, it could result in brain death. Cardiopulmonary resuscitation (CPR) is a series of actions required to restart the heart and get the blood flowing once again as soon as possible. CPR includes mouth-to-mouth ventilation and chest compressions. When mouth-to-mouth ventilation is done during CPR, oxygen is introduced into the body. However, in view of COVID-19 pandemic, healthcare providers were taught on the use of bag-valve-mask (BVM) instead of mouth-to-mouth (MTM) ventilation. Chest compression squeezes the heart between the breastbone and the spine and thereby helps to circulate the blood and deliver the oxygen to the vital organs, especially the brain, heart, and kidneys. If CPR is performed promptly and correctly: Heart function may be restored, and Circulation may be maintained until institution of other life support measures. In many cases, rescuers in the community are unwilling and/or unable to provide ventilations. Hands only (chest compressions only) CPR can be initiated. This only requires continuous chest compressions without mouth-to-mouth ventilation, is easier to learn and is as effective as standard CPR.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"The next section takes you step-by-step through the procedures needed to perform CPR – the basic skill needed to save lives in the event of cardiac arrest MNEMONIC: DRSABC  D Check for Danger  R Check Responsiveness  S Shout to get help and call 995 for Singapore Civil Defence Force (SCDF) Emergency Medical Services (EMS)  A Ask someone to get an AED  B Check for Normal Breathing and Pulse (for trained Healthcare Providers) Provide continuous Chest Compressions  Notes: If you are a single rescuer and feeling tired, you may take a rest of not more than 10 seconds (preferably after 100 continuous chest compressions). For Healthcare Provider only: If no BVM is available and you are unable or unwilling to do mouth-to-mouth ventilations, perform continuous chest compressions. 2.1 – One rescuer CPR steps *BVM: Bag Valve Mask ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Ensure that the rescuer operates in a safe environment. Resuscitation should start where the casualty is found, unless the site is unsafe or unconducive (eg. roads which are still open to traffic, burning building, etc), then the casualty should be removed to a safe, flat and open space as soon as possible. (R) Check for Responsiveness The rescuer should tap the casualty’s shoulders firmly and ask loudly: ‘Hello! Hello! Are you okay?’. Avoid violent shaking of the casualty as this may result in injury. Avoid unnecessary movements of the neck in the event of injuries to the head and neck. 2.2 – Tap shoulder for response ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"For Cardiopulmonary resuscitation (CPR) to be effective, the casualty must be lying on his/her back on a firm, flat surface. If the casualty is lying face down (prone position), or on his/her side, rescuer will need to roll the casualty over onto his/her back. (S) Shout to get help If the adult is unresponsive, shout to get help from bystanders to call ‘995’ for SCDF EMS or activate the emergency response system (for in-facility/in-hospital cardiac arrest). If alone, use a handphone to call 995 for Singapore Civil Defence Force (SCDF) Emergency Medical Service (EMS) and put on speaker phone mode. An SCDF emergency medical dispatcher can help a lay rescuer recognise cardiac arrest, and once this is established, the dispatcher will guide the rescuer to begin CPR by providing instructions 2.3 – Call 995 for an ambulance ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"In a situation where a lone rescuer found an unresponsive casualty in a remote area with no accessibility to activate emergency medical service, it is necessary for the lone rescuer to assess the casualty’s responsiveness and breathing. If normal breathing is absent, chest compressions should commence immediately and continued for at least two minutes before leaving the casualty to seek help. Note: - However, if there is another person around, ask him/her to call 995 for SCDF EMS and get an AED. (A) Ask someone to get an AED Ask someone to get an AED if there is one within a 60-second walking distance. The SCDF emergency medical dispatcher may be able to locate the nearest AED and summon help from CPR-trained rescuers in the vicinity. However, if you are the lone rescuer, do not leave the casualty. (B) Check for normal Breathing Look for the rise and fall of the chest. Checking for normal breathing should not take more than ten seconds. It is important to recognize that gasping is NOT normal breathing but a sign of cardiac arrest (gasping can also happen 2.4 – Ask someone to get an AED 2.5 - Look for normal breathing in severe asthmatic ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"For trained healthcare providers, Checking of carotid pulse and breathing should not take more than 10 seconds. Check for carotid pulse when checking for normal breathing. Slide your fingers down to the groove at the side of the neck near you (this is the location of the carotid pulse). If unsure about the presence of carotid pulse and no normal breathing, assume cardiac arrest and commence chest compressions.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"(C) Chest Compressions Site of chest compression should be at the centre of the chest at the lower half of the sternum (breastbone). - Ensure adequate exposure of the chest. - Kneel by the side of the casualty. - Place the heel of one hand on the lower half of the sternum (breastbone) and avoid the Xiphoid Process. - Place the heel of the second hand on top of the first. - Interlace the fingers of both hands and lift the fingers off the chest wall. - Straighten both the elbows and lock them into position. - Position the shoulders directly over the casualty’s chest. Use the body weight to compress the casualty’s sternum (breastbone). - Depth of chest compression for adults must be at least 4 cm but not more than 6 cm. - The compression rate is 100–120 per minute. - Ensure complete recoil of the chest wall after each compression. - Loud counting of the chest compressions should be encouraged: 1and2and3and4and5, 1and2and3and4and10,",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"If tired after 100 compressions, rescuer can take up to 10 seconds of rest and then resume chest compressions. 2.6 - Xiphoid Process (Female casualty) – to be avoided  2.7 - Xiphoid Process (Male casualty) – to be avoided  2.8 – Lift fingers off the chest wall and interlock hands  2.9 - Compression and release during CPR ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Perform 30 chest compressions and provide 2 ventilations via a Bag Valve Mask (BVM). Complete 5 cycles of 30 compressions and 2 ventilations before re-assessing breathing and circulation. Perform BVM ventilations: Perform a Head-Tilt, Chin-Lift manoeuvre. An open airway will ensure BVM ventilations are effective. In the unresponsive casualty, muscle tone is impaired resulting in the tongue falling backward and obstructing the airway. As the tongue is attached to the lower jaw, moving the lower jaw forward will lift the tongue away from the back of the throat and open the airway. Head-tilt-Place your palm on the forehead and push it backwards. Chin-lift – Use the index and middle fingers of your other hand to lift the bony part of the chin upwards. 2.10-The airway blocked by the tongue  2.11-The Head-Tilt, Chin-Lift Manoeuvre When using a Bag Valve Mask (BVM), select a mask that fits over the mouth and nose of the casualty – The nasal portion of the mask over casualty’s nose high enough to cover the bridge without air leaks  2.12-appropriate mask ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"E – C hand placement – ‘E’: Using one hand, hold the mask with your middle and index finger wrapped around the connector stem of the mask. ‘C’: Extend your thumb underneath the casualty’s jaw, and pull it upward into the mask. 2.13 – ‘E-C’ hand placement While maintaining the upward traction on casualty’s jaw, press the mask downward onto the face to attain a tight mask seal. 2.14 – Maintaining the upward traction of the jaw and downward traction of the mask Perform ventilation by squeezing the bag steadily and smoothly using your other hand over 1 second. Then, release the bag to allow it to reinflate fully before providing second ventilation. Each ventilation should be enough to make the chest rise. This is approximately 400 – 600 ml of air. Do not interrupt chest compressions for more than 10 seconds to perform 2 ventilations - Do not press deeply into the soft tissues under the chin. - Do not place your hands or the mask on the casualty’s eyes as doing so may damage the eyes or cause a vagal reaction. - Excessive force and rapid insufflation increase gastric distension. - If BVM is not available, you may provide mouth-to-mouth ventilations if you are trained and willing to perform. - If you are unable or unwilling to perform ventilations for any reasons, please perform continuous chest compressions at the rate of 100 – 120 per minute.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"If you are a single rescuer and feeling tired, you may take a rest of not more than 10 seconds (preferably after 100 compressions). The cycles of 30 chest compressions to 2 ventilations  should be continued until one of the following occurs: 2.15 – 30 chest compressions followed by 2 ventilations via bag-valve-mask (BVM) An AED is connected to the casualty and prompts you to stop CPR. The ambulance crew arrives and takes over further care of the casualty. The casualty regains normal breathing or consciousness. Continue to perform Cardiopulmonary resuscitation (CPR) until: Paramedic takes over from the rescuer; or Automated external defibrillator (AED) prompts to analyse the casualty’s heart rhythm, is charging or when shock is to be delivered; or Casualty wakes up or regains normal breathing. Healthcare providers who are trained and confident in pulse check should check the pulse after at least five cycles ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Summary on selection of appropriate mask and ventilation bag size for bag-valve-mask (BVM) ventilation Adult (>12 yrs old) Child (1–12 yrs old) Infant (<1 yr old) Mask size Face mask should extend from the bridge of the nose to the cleft of the chin, covering the nose and the mouth but avoiding compression of the eyes. Ventilation bag size 1500-2000 mls 500-1500 mls 500 mls Note: - The tidal volume delivered should be sufficient to produce a normal chest rise. For Trained-Healthcare Providers Check for normal breathing and pulse after every 5 cycles of CPR 30:2.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"If normal breathing and pulse are absent or you are unsure, continue CPR 30:2 If pulse is present and normal breathing is absent, perform rescue breathing at a rate of 12 breaths per minute (one breath every 5 seconds) by giving one breath and counting 2-a-thousand, 3-a-thousand, 4-a-thousand, 5-a-thousand. Repeat the sequence until you have completed a total of 12 breaths. Re-assess for normal breathing and pulse. If both the breathing and pulse are present, maintain the casualty in a supine position and continuously monitor the casualty until help arrives",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"Resuscitation training should simulate the environment that rescuers may find themselves in. For example, healthcare providers should practice resuscitation skills on manikins on a trolley bed  or stand on a step stool at the side of the trolley bed. This is to ensure the elbows can be straightened to facilitate chest compressions. 2.16 –Cardiopulmonary resuscitation (CPR) on a trolley bed For resuscitation involving two or more rescuers, one rescuer can focus on chest compressions with the other handling the ventilations. Additional rescuers can be delegated with other tasks such as calling 995 for SCDF or retrieving and using the Automated external defibrillator (AED). Although chest compressions are commonly performed by kneeling at the side of the casualty, there may be specific circumstances involving narrow alleys, walkways or corridors where the rescuer may have to perform chest compressions by positioning over the head instead of the usual lateral side.  2.17 – Overhead CPR In the case of a passenger aircraft, a rescuer should kneel in the leg-space in front of the aisle seats to perform chest compressions if the casualty cannot be transferred within a few seconds to an area with adequate floor space such as the galley",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"3.1: The Importance of Early Defibrillation: At the time of a sudden cardiac arrest, the most common underlying cardiac rhythm is an irregular and chaotic electrical rhythm (shockable rhythms) called Ventricular Fibrillation (VF) or Ventricular Tachycardia (VT) without pulse. However, not all cardiac arrests present as Ventricular Fibrillation and may appear as other electrical rhythms (for example, asystole which is non-shockable).  During Ventricular Fibrillation, the heart muscles do not contract effectively and delivery of blood to the rest of the body ceases. The treatment for Ventricular Fibrillation is a shock administered using an Automated External Defibrillator (AED). This shock, together with chest compressions, will reinstate normal heart rhythm and contractility if administered as soon as possible (within 4 minutes). The survival rate decreases by 7-10% for every minute of delay in treating Ventricular Fibrillation. If delayed or untreated, Ventricular Fibrillation eventually degenerates into a fatal rhythm known as asystole where the heart has no electrical activity as reflected by a flat line tracing. At this juncture, the only treatment possible is to administer Cardiopulmonary Resuscitation (CPR).  In the past, only trained doctors, nurses, and paramedics could perform manual defibrillation as it requires the operator to recognize the cardiac rhythm of the casualty, whether it is shockable or non-shockable. Since the invention of Automated External Defibrillators, which are able to analyze the casualty’s cardiac rhythm through the electrode pads and advise if a shock is needed, a lay rescuer can now perform the defibrillation, thus improving survival rates. The Automated External Defibrillator (AED) should be brought to every person in cardiac arrest. Therefore, when calling 995 for the Singapore Civil Defence Force (SCDF) ambulance, also call for an Automated External Defibrillator by instructing others nearby “Get an Automated External Defibrillator”. However, if you are the lone rescuer, do not leave the casualty.  Research has shown that cardiac arrest casualties with Ventricular Fibrillation (VF) who are treated promptly have the best chances of survival. Similar experiences from around the world have also demonstrated that more lives are saved if early Cardiopulmonary Resuscitation (CPR) is combined with early defibrillation.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"3.2: AUTOMATED EXTERNAL DEFIBRILLATORS (AEDs): Automated External Defibrillators (AED) are devices that deliver electrical shocks to shockable rhythms like Ventricular Fibrillation (VF) and Pulseless Ventricular Tachycardia (VT), allowing the heart to restore its function. Automated External Defibrillator are defibrillators designed to be small in size, lightweight, and portable. They generally work on similar basic principles and do the following:  (a)Analyze the electrical rhythm of the heart.  (b)Determine whether the heart needs to be shocked.  (c)If a shock is required, it automatically charges to a pre-set energy level.  (d)If no shock is required, the device will not charge-up. Deliver electric shocks via attached Automated External Defibrillator pads.  (e)Advise the rescuer through voice prompts on key actions to deliver the shock, check the casualty or continue Cardiopulmonary Resuscitation (CPR).  (f)Some AEDs provide counting tempo to assist rescuers in chest compressions. ",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"3.3: PREPARATION FOR AED USE The rescuer must first ascertain that the scene is safe for use of an Automated External Defibrillator. Avoid the following:  Metallic surface - Remove casualty from contact with metal surfaces. These can conduct electric currents to the rescuer.  Water - Sweat and moisture are good conductors of electricity and pose danger to the rescuer. It also reduces the adhesion of pads to the chest wall. If the chest is wet, wipe dry quickly with a towel.  Gas - Flammable gases and oxygen sources are fire hazards. Move the casualty away from these before applying Automated External Defibrillator. Steps in chest preparation and applying the Automated External Defibrillator electrode pads:  (1) Expose the chest of the casualty to facilitate application of Automated External Defibrillator electrode pads. If needed, cut away the clothing.  (2) If chest hair prevents proper electrode pad placement, shave the hair from these sites promptly. Automated External Defibrillator come with a shaver blade to expedite this.  (3) Metallic objects such as necklace and chains should be moved away from the pads. These may result in sparks and potential burns to the chest wall.  (4) For casualties with a pacemaker or implanted cardiac defibrillator on the right, apply the pads at least four fingers’ breadth away from these devices.  (5) Medication patches or monitoring electrodes on the chest wall should be removed as they may interfere with electrode pads placement.  (6) Wipe dry a wet or sweaty chest to ensure proper adhesion of the electrode pads to the chest. Application of Automated External Defibrillator electrode pads to the chest wall must be done quickly with minimal interruptions to chest compressions.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"3.4: PLACEMENT OF Automated External Defibrillator (AED) ELECTRODE PADS: Placement of Automated External Defibrillator Pads: Right Pad: Place one pad on the right side of the chest, just below the right collar bone. Left Pad: Place the other pad just below and to the left of the left nipple. Steps for Applying Automated External Defibrillator Pads: (1)Open the packet containing Automated External Defibrillator pads with cable and connector. (2)Peel off the protective backing from the pads. (3)Follow the pictures on the pads to determine their correct location on the chest. (4)Press the pads firmly onto the chest wall. (5)Stand clear when the Automated External Defibrillator is analyzing the heart rhythm. (6)Stand clear when pressing the button to deliver the shock. Key Note: Minimize Cardiopulmonary Resuscitation (CPR) interruption when placing Automated External Defibrillator pads and during defibrillation.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
,"3.5: DEFIBRILLATION PROCEDURES  1. The Automated External Defibrillator (AED) will initially analyse the heart’s electrical rhythm. It will give a voice prompt, such as “ANALYSING HEART RHYTHM. DO NOT TOUCH THE CASUALTY.” If you hear this, stop chest compressions. Do not touch the casualty and do not allow others to touch the casualty while the Automated External Defibrillator (AED) is analysing.  2. Spread your arms apart and say clearly “Stay Clear”.  3. If the casualty has a shockable rhythm, the Automated External Defibrillator (AED) machine will charge automatically. Charging takes a few seconds and may be indicated by a warning tone from the Automated External Defibrillator (AED). No one should touch the casualty during this brief charging phase. 4. Once the Automated External Defibrillator (AED) is fully charged, it will prompt “PRESS THE SHOCK BUTTON NOW”. The rescuer then states clearly “Stay Clear”, ensures quickly that no one is touching the casualty, and then presses the shock button on the Automated External Defibrillator (AED) firmly before releasing it.  5. Once the shock is delivered, restart chest compressions. Continue the chest compressions until the Automated External Defibrillator (AED) repeats the voice prompt (every 2 minutes): “ANALYSING HEART RHYTHM. DO NOT TOUCH THE CASUALTY.”  6. If the Automated External Defibrillator (AED) prompts: “NO SHOCK ADVISED”, the lay rescuer should resume continuous chest compressions until the emergency medical team arrives to take over, or the Automated External Defibrillator (AED) prompts the rescuer not to touch the casualty, or the casualty starts breathing normally. Healthcare providers who are trained and confident in pulse check should check the pulse when the Automated External Defibrillator (AED) prompts to analyse the casualty’s heart rhythm every two minutes, or when breathing or movement is detected. Checking of pulse should not take more than ten seconds. If unsure of the presence of a pulse by the end of ten seconds, the rescuer should resume Cardiopulmonary Resuscitation (CPR). If the pulse is present but not breathing, start rescue breathing.  7. Only stop Cardiopulmonary Resuscitation (CPR) when: a. Paramedic takes over from rescuer; or b. Automated External Defibrillator (AED) prompts to analyse the casualty’s heart rhythm, is charging or when shock is to be delivered; or c. Casualty wakes up or regains normal breathing.  8. Keep casualty in the same (supine) position and continue to monitor the casualty until help arrives.  9. Throughout this period, the Automated External Defibrillator (AED) should remain connected to the casualty.",,,,0.0,What is the name of the node that initiates the electrical signals that regulate the pumping action of the heart?,,
