What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"Flow chart showing the summary of Unconscious Infant Foreign Body Airway Obstruction (FBAO) Relief for Healthcare Providers: 1. Safely position the unconscious casualty on a flat and firm surface. 2. Shout for Help:    - Shout ""Help!"" and call 995 for the Singapore Civil Defence Force (Singapore Civil Defence Force), following the dispatcher’s instructions. 3. Perform 30 chest compressions. 4. Check for Foreign Body (FB):    - If Foreign Body (FB) is seen:      - Open the mouth using Head-Tilt-Chin-Lift (HTCL) and check for a foreign body.      - Remove with a finger sweep.      - Head-Tilt-Chin-Lift (HTCL) and provide 1 ventilation.        - If chest rises:          - Check for normal breathing and pulse (not more than 10 seconds).            - If pulse is present but not breathing, start rescue breathing.            - If unsure of the presence of normal breathing and pulse within ten seconds, start Cardiopulmonary Resuscitation (CPR).        - If chest does not rise:          - Re-attempt Head-Tilt-Chin-Lift (HTCL) and provide 1 ventilation again.            - If chest rises: Follow the same steps as above.            - If chest does not rise: Continue the cycle of chest compressions and rechecking for Foreign Body (FB).    - If no Foreign Body (FB) is seen:      - Check for normal breathing and pulse (not more than 10 seconds).        - If pulse is present but not breathing, start rescue breathing.        - If unsure of the presence of normal breathing and pulse within ten seconds, start Cardiopulmonary Resuscitation (CPR).  Note:     - HTCL stands for Head-Tilt-Chin-Lift.     The flowchart guides healthcare providers through the process of relieving an airway obstruction in an unconscious infant, ensuring proper assessment and intervention at each step.",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"The myResponder mobile application is available on Apple and Android stores.  myResponder works by notifying members of the public – also known as Community First Responders (CFRs) – of cardiac arrest and fire cases within 400m of their location. myResponder will also highlight nearby AEDs that may be available to responders, and provide guided advisories in the mitigation of minor fires. CFRs can then proceed to the stated location and assist by performing Cardiopulmonary resuscitation (CPR) or applying an Automated external defibrillator (AED) to revive the patient, mitigating minor fires using available extinguishing means, or providing further information to SCDF’s 995 Operations Centre. Response is entirely voluntary, however, volunteers are encouraged to respond, when they are available and within safe and reasonable means. 1.18 – The above QR code works for both Apple iOS and Google Android OS and will direct to the App Store or Google Play respectively. The myResponder function is also available within the SGSecure application",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"When the heart stops beating, blood stops flowing through the body. Unless the flow is restarted quickly, other organs in the body will stop functioning. For example, if the blood does not flow to the brain for 4 to 6 minutes, it could result in brain death. Cardiopulmonary resuscitation (CPR) is a series of actions required to restart the heart and get the blood flowing once again as soon as possible. CPR includes mouth-to-mouth ventilation and chest compressions. When mouth-to-mouth ventilation is done during CPR, oxygen is introduced into the body. However, in view of COVID-19 pandemic, healthcare providers were taught on the use of bag-valve-mask (BVM) instead of mouth-to-mouth (MTM) ventilation. Chest compression squeezes the heart between the breastbone and the spine and thereby helps to circulate the blood and deliver the oxygen to the vital organs, especially the brain, heart, and kidneys. If CPR is performed promptly and correctly: Heart function may be restored, and Circulation may be maintained until institution of other life support measures. In many cases, rescuers in the community are unwilling and/or unable to provide ventilations. Hands only (chest compressions only) CPR can be initiated. This only requires continuous chest compressions without mouth-to-mouth ventilation, is easier to learn and is as effective as standard CPR.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"The next section takes you step-by-step through the procedures needed to perform CPR – the basic skill needed to save lives in the event of cardiac arrest MNEMONIC: DRSABC  D Check for Danger  R Check Responsiveness  S Shout to get help and call 995 for Singapore Civil Defence Force (SCDF) Emergency Medical Services (EMS)  A Ask someone to get an AED  B Check for Normal Breathing and Pulse (for trained Healthcare Providers) Provide continuous Chest Compressions  Notes: If you are a single rescuer and feeling tired, you may take a rest of not more than 10 seconds (preferably after 100 continuous chest compressions). For Healthcare Provider only: If no BVM is available and you are unable or unwilling to do mouth-to-mouth ventilations, perform continuous chest compressions. 2.1 – One rescuer CPR steps *BVM: Bag Valve Mask ",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"Ensure that the rescuer operates in a safe environment. Resuscitation should start where the casualty is found, unless the site is unsafe or unconducive (eg. roads which are still open to traffic, burning building, etc), then the casualty should be removed to a safe, flat and open space as soon as possible. (R) Check for Responsiveness The rescuer should tap the casualty’s shoulders firmly and ask loudly: ‘Hello! Hello! Are you okay?’. Avoid violent shaking of the casualty as this may result in injury. Avoid unnecessary movements of the neck in the event of injuries to the head and neck. 2.2 – Tap shoulder for response ",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"For Cardiopulmonary resuscitation (CPR) to be effective, the casualty must be lying on his/her back on a firm, flat surface. If the casualty is lying face down (prone position), or on his/her side, rescuer will need to roll the casualty over onto his/her back. (S) Shout to get help If the adult is unresponsive, shout to get help from bystanders to call ‘995’ for SCDF EMS or activate the emergency response system (for in-facility/in-hospital cardiac arrest). If alone, use a handphone to call 995 for Singapore Civil Defence Force (SCDF) Emergency Medical Service (EMS) and put on speaker phone mode. An SCDF emergency medical dispatcher can help a lay rescuer recognise cardiac arrest, and once this is established, the dispatcher will guide the rescuer to begin CPR by providing instructions 2.3 – Call 995 for an ambulance ",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"In a situation where a lone rescuer found an unresponsive casualty in a remote area with no accessibility to activate emergency medical service, it is necessary for the lone rescuer to assess the casualty’s responsiveness and breathing. If normal breathing is absent, chest compressions should commence immediately and continued for at least two minutes before leaving the casualty to seek help. Note: - However, if there is another person around, ask him/her to call 995 for SCDF EMS and get an AED. (A) Ask someone to get an AED Ask someone to get an AED if there is one within a 60-second walking distance. The SCDF emergency medical dispatcher may be able to locate the nearest AED and summon help from CPR-trained rescuers in the vicinity. However, if you are the lone rescuer, do not leave the casualty. (B) Check for normal Breathing Look for the rise and fall of the chest. Checking for normal breathing should not take more than ten seconds. It is important to recognize that gasping is NOT normal breathing but a sign of cardiac arrest (gasping can also happen 2.4 – Ask someone to get an AED 2.5 - Look for normal breathing in severe asthmatic ",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"For trained healthcare providers, Checking of carotid pulse and breathing should not take more than 10 seconds. Check for carotid pulse when checking for normal breathing. Slide your fingers down to the groove at the side of the neck near you (this is the location of the carotid pulse). If unsure about the presence of carotid pulse and no normal breathing, assume cardiac arrest and commence chest compressions.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"(C) Chest Compressions Site of chest compression should be at the centre of the chest at the lower half of the sternum (breastbone). - Ensure adequate exposure of the chest. - Kneel by the side of the casualty. - Place the heel of one hand on the lower half of the sternum (breastbone) and avoid the Xiphoid Process. - Place the heel of the second hand on top of the first. - Interlace the fingers of both hands and lift the fingers off the chest wall. - Straighten both the elbows and lock them into position. - Position the shoulders directly over the casualty’s chest. Use the body weight to compress the casualty’s sternum (breastbone). - Depth of chest compression for adults must be at least 4 cm but not more than 6 cm. - The compression rate is 100–120 per minute. - Ensure complete recoil of the chest wall after each compression. - Loud counting of the chest compressions should be encouraged: 1and2and3and4and5, 1and2and3and4and10,",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"If tired after 100 compressions, rescuer can take up to 10 seconds of rest and then resume chest compressions. 2.6 - Xiphoid Process (Female casualty) – to be avoided  2.7 - Xiphoid Process (Male casualty) – to be avoided  2.8 – Lift fingers off the chest wall and interlock hands  2.9 - Compression and release during CPR ",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"Perform 30 chest compressions and provide 2 ventilations via a Bag Valve Mask (BVM). Complete 5 cycles of 30 compressions and 2 ventilations before re-assessing breathing and circulation. Perform BVM ventilations: Perform a Head-Tilt, Chin-Lift manoeuvre. An open airway will ensure BVM ventilations are effective. In the unresponsive casualty, muscle tone is impaired resulting in the tongue falling backward and obstructing the airway. As the tongue is attached to the lower jaw, moving the lower jaw forward will lift the tongue away from the back of the throat and open the airway. Head-tilt-Place your palm on the forehead and push it backwards. Chin-lift – Use the index and middle fingers of your other hand to lift the bony part of the chin upwards. 2.10-The airway blocked by the tongue  2.11-The Head-Tilt, Chin-Lift Manoeuvre When using a Bag Valve Mask (BVM), select a mask that fits over the mouth and nose of the casualty – The nasal portion of the mask over casualty’s nose high enough to cover the bridge without air leaks  2.12-appropriate mask ",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"E – C hand placement – ‘E’: Using one hand, hold the mask with your middle and index finger wrapped around the connector stem of the mask. ‘C’: Extend your thumb underneath the casualty’s jaw, and pull it upward into the mask. 2.13 – ‘E-C’ hand placement While maintaining the upward traction on casualty’s jaw, press the mask downward onto the face to attain a tight mask seal. 2.14 – Maintaining the upward traction of the jaw and downward traction of the mask Perform ventilation by squeezing the bag steadily and smoothly using your other hand over 1 second. Then, release the bag to allow it to reinflate fully before providing second ventilation. Each ventilation should be enough to make the chest rise. This is approximately 400 – 600 ml of air. Do not interrupt chest compressions for more than 10 seconds to perform 2 ventilations - Do not press deeply into the soft tissues under the chin. - Do not place your hands or the mask on the casualty’s eyes as doing so may damage the eyes or cause a vagal reaction. - Excessive force and rapid insufflation increase gastric distension. - If BVM is not available, you may provide mouth-to-mouth ventilations if you are trained and willing to perform. - If you are unable or unwilling to perform ventilations for any reasons, please perform continuous chest compressions at the rate of 100 – 120 per minute.",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"If you are a single rescuer and feeling tired, you may take a rest of not more than 10 seconds (preferably after 100 compressions). The cycles of 30 chest compressions to 2 ventilations  should be continued until one of the following occurs: 2.15 – 30 chest compressions followed by 2 ventilations via bag-valve-mask (BVM) An AED is connected to the casualty and prompts you to stop CPR. The ambulance crew arrives and takes over further care of the casualty. The casualty regains normal breathing or consciousness. Continue to perform Cardiopulmonary resuscitation (CPR) until: Paramedic takes over from the rescuer; or Automated external defibrillator (AED) prompts to analyse the casualty’s heart rhythm, is charging or when shock is to be delivered; or Casualty wakes up or regains normal breathing. Healthcare providers who are trained and confident in pulse check should check the pulse after at least five cycles ",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"Summary on selection of appropriate mask and ventilation bag size for bag-valve-mask (BVM) ventilation Adult (>12 yrs old) Child (1–12 yrs old) Infant (<1 yr old) Mask size Face mask should extend from the bridge of the nose to the cleft of the chin, covering the nose and the mouth but avoiding compression of the eyes. Ventilation bag size 1500-2000 mls 500-1500 mls 500 mls Note: - The tidal volume delivered should be sufficient to produce a normal chest rise. For Trained-Healthcare Providers Check for normal breathing and pulse after every 5 cycles of CPR 30:2.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"If normal breathing and pulse are absent or you are unsure, continue CPR 30:2 If pulse is present and normal breathing is absent, perform rescue breathing at a rate of 12 breaths per minute (one breath every 5 seconds) by giving one breath and counting 2-a-thousand, 3-a-thousand, 4-a-thousand, 5-a-thousand. Repeat the sequence until you have completed a total of 12 breaths. Re-assess for normal breathing and pulse. If both the breathing and pulse are present, maintain the casualty in a supine position and continuously monitor the casualty until help arrives",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"Resuscitation training should simulate the environment that rescuers may find themselves in. For example, healthcare providers should practice resuscitation skills on manikins on a trolley bed  or stand on a step stool at the side of the trolley bed. This is to ensure the elbows can be straightened to facilitate chest compressions. 2.16 –Cardiopulmonary resuscitation (CPR) on a trolley bed For resuscitation involving two or more rescuers, one rescuer can focus on chest compressions with the other handling the ventilations. Additional rescuers can be delegated with other tasks such as calling 995 for SCDF or retrieving and using the Automated external defibrillator (AED). Although chest compressions are commonly performed by kneeling at the side of the casualty, there may be specific circumstances involving narrow alleys, walkways or corridors where the rescuer may have to perform chest compressions by positioning over the head instead of the usual lateral side.  2.17 – Overhead CPR In the case of a passenger aircraft, a rescuer should kneel in the leg-space in front of the aisle seats to perform chest compressions if the casualty cannot be transferred within a few seconds to an area with adequate floor space such as the galley",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"3.1: The Importance of Early Defibrillation: At the time of a sudden cardiac arrest, the most common underlying cardiac rhythm is an irregular and chaotic electrical rhythm (shockable rhythms) called Ventricular Fibrillation (VF) or Ventricular Tachycardia (VT) without pulse. However, not all cardiac arrests present as Ventricular Fibrillation and may appear as other electrical rhythms (for example, asystole which is non-shockable).  During Ventricular Fibrillation, the heart muscles do not contract effectively and delivery of blood to the rest of the body ceases. The treatment for Ventricular Fibrillation is a shock administered using an Automated External Defibrillator (AED). This shock, together with chest compressions, will reinstate normal heart rhythm and contractility if administered as soon as possible (within 4 minutes). The survival rate decreases by 7-10% for every minute of delay in treating Ventricular Fibrillation. If delayed or untreated, Ventricular Fibrillation eventually degenerates into a fatal rhythm known as asystole where the heart has no electrical activity as reflected by a flat line tracing. At this juncture, the only treatment possible is to administer Cardiopulmonary Resuscitation (CPR).  In the past, only trained doctors, nurses, and paramedics could perform manual defibrillation as it requires the operator to recognize the cardiac rhythm of the casualty, whether it is shockable or non-shockable. Since the invention of Automated External Defibrillators, which are able to analyze the casualty’s cardiac rhythm through the electrode pads and advise if a shock is needed, a lay rescuer can now perform the defibrillation, thus improving survival rates. The Automated External Defibrillator (AED) should be brought to every person in cardiac arrest. Therefore, when calling 995 for the Singapore Civil Defence Force (SCDF) ambulance, also call for an Automated External Defibrillator by instructing others nearby “Get an Automated External Defibrillator”. However, if you are the lone rescuer, do not leave the casualty.  Research has shown that cardiac arrest casualties with Ventricular Fibrillation (VF) who are treated promptly have the best chances of survival. Similar experiences from around the world have also demonstrated that more lives are saved if early Cardiopulmonary Resuscitation (CPR) is combined with early defibrillation.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"3.2: AUTOMATED EXTERNAL DEFIBRILLATORS (AEDs): Automated External Defibrillators (AED) are devices that deliver electrical shocks to shockable rhythms like Ventricular Fibrillation (VF) and Pulseless Ventricular Tachycardia (VT), allowing the heart to restore its function. Automated External Defibrillator are defibrillators designed to be small in size, lightweight, and portable. They generally work on similar basic principles and do the following:  (a)Analyze the electrical rhythm of the heart.  (b)Determine whether the heart needs to be shocked.  (c)If a shock is required, it automatically charges to a pre-set energy level.  (d)If no shock is required, the device will not charge-up. Deliver electric shocks via attached Automated External Defibrillator pads.  (e)Advise the rescuer through voice prompts on key actions to deliver the shock, check the casualty or continue Cardiopulmonary Resuscitation (CPR).  (f)Some AEDs provide counting tempo to assist rescuers in chest compressions. ",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"3.3: PREPARATION FOR AED USE The rescuer must first ascertain that the scene is safe for use of an Automated External Defibrillator. Avoid the following:  Metallic surface - Remove casualty from contact with metal surfaces. These can conduct electric currents to the rescuer.  Water - Sweat and moisture are good conductors of electricity and pose danger to the rescuer. It also reduces the adhesion of pads to the chest wall. If the chest is wet, wipe dry quickly with a towel.  Gas - Flammable gases and oxygen sources are fire hazards. Move the casualty away from these before applying Automated External Defibrillator. Steps in chest preparation and applying the Automated External Defibrillator electrode pads:  (1) Expose the chest of the casualty to facilitate application of Automated External Defibrillator electrode pads. If needed, cut away the clothing.  (2) If chest hair prevents proper electrode pad placement, shave the hair from these sites promptly. Automated External Defibrillator come with a shaver blade to expedite this.  (3) Metallic objects such as necklace and chains should be moved away from the pads. These may result in sparks and potential burns to the chest wall.  (4) For casualties with a pacemaker or implanted cardiac defibrillator on the right, apply the pads at least four fingers’ breadth away from these devices.  (5) Medication patches or monitoring electrodes on the chest wall should be removed as they may interfere with electrode pads placement.  (6) Wipe dry a wet or sweaty chest to ensure proper adhesion of the electrode pads to the chest. Application of Automated External Defibrillator electrode pads to the chest wall must be done quickly with minimal interruptions to chest compressions.",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"3.4: PLACEMENT OF Automated External Defibrillator (AED) ELECTRODE PADS: Placement of Automated External Defibrillator Pads: Right Pad: Place one pad on the right side of the chest, just below the right collar bone. Left Pad: Place the other pad just below and to the left of the left nipple. Steps for Applying Automated External Defibrillator Pads: (1)Open the packet containing Automated External Defibrillator pads with cable and connector. (2)Peel off the protective backing from the pads. (3)Follow the pictures on the pads to determine their correct location on the chest. (4)Press the pads firmly onto the chest wall. (5)Stand clear when the Automated External Defibrillator is analyzing the heart rhythm. (6)Stand clear when pressing the button to deliver the shock. Key Note: Minimize Cardiopulmonary Resuscitation (CPR) interruption when placing Automated External Defibrillator pads and during defibrillation.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"3.5: DEFIBRILLATION PROCEDURES  1. The Automated External Defibrillator (AED) will initially analyse the heart’s electrical rhythm. It will give a voice prompt, such as “ANALYSING HEART RHYTHM. DO NOT TOUCH THE CASUALTY.” If you hear this, stop chest compressions. Do not touch the casualty and do not allow others to touch the casualty while the Automated External Defibrillator (AED) is analysing.  2. Spread your arms apart and say clearly “Stay Clear”.  3. If the casualty has a shockable rhythm, the Automated External Defibrillator (AED) machine will charge automatically. Charging takes a few seconds and may be indicated by a warning tone from the Automated External Defibrillator (AED). No one should touch the casualty during this brief charging phase. 4. Once the Automated External Defibrillator (AED) is fully charged, it will prompt “PRESS THE SHOCK BUTTON NOW”. The rescuer then states clearly “Stay Clear”, ensures quickly that no one is touching the casualty, and then presses the shock button on the Automated External Defibrillator (AED) firmly before releasing it.  5. Once the shock is delivered, restart chest compressions. Continue the chest compressions until the Automated External Defibrillator (AED) repeats the voice prompt (every 2 minutes): “ANALYSING HEART RHYTHM. DO NOT TOUCH THE CASUALTY.”  6. If the Automated External Defibrillator (AED) prompts: “NO SHOCK ADVISED”, the lay rescuer should resume continuous chest compressions until the emergency medical team arrives to take over, or the Automated External Defibrillator (AED) prompts the rescuer not to touch the casualty, or the casualty starts breathing normally. Healthcare providers who are trained and confident in pulse check should check the pulse when the Automated External Defibrillator (AED) prompts to analyse the casualty’s heart rhythm every two minutes, or when breathing or movement is detected. Checking of pulse should not take more than ten seconds. If unsure of the presence of a pulse by the end of ten seconds, the rescuer should resume Cardiopulmonary Resuscitation (CPR). If the pulse is present but not breathing, start rescue breathing.  7. Only stop Cardiopulmonary Resuscitation (CPR) when: a. Paramedic takes over from rescuer; or b. Automated External Defibrillator (AED) prompts to analyse the casualty’s heart rhythm, is charging or when shock is to be delivered; or c. Casualty wakes up or regains normal breathing.  8. Keep casualty in the same (supine) position and continue to monitor the casualty until help arrives.  9. Throughout this period, the Automated External Defibrillator (AED) should remain connected to the casualty.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"The flowchart below is titled ""Algorithm for One-Rescuer Cardiopulmonary Resuscitation (CPR) and Use of Automated External Defibrillator (AED)"" provides a step-by-step guide for performing Cardiopulmonary Resuscitation (CPR) and using an Automated External Defibrillator (AED).  Here is a detailed step-by-step flow of the chart:  1. Check for Danger (D): Ensure the area is safe for both the rescuer and the casualty. 2. Check Responsiveness (R): Try to get a response from the casualty. 3. Shout for Help (S): (a) Shout ""Help!"" (b) Call 995 for Singapore Civil Defence Force Emergency Medical Services (SCDF EMS) and follow the dispatcher’s instructions or activate the emergency response system (for in-facility/in-hospital cardiac arrest). 4. Get the Automated External Defibrillator (AED) (A): If there is another person around, ask him/her to get the Automated External Defibrillator (AED). If alone, do not leave the casualty. 5. Check for Normal Breathing and Pulse (B): Look for the rise and fall of the chest (not more than 10 seconds). If normal breathing (gasping is not normal breathing) is absent or unsure, start Cardiopulmonary Resuscitation (CPR). Healthcare Provider only: Check for carotid pulse as well. 6. Provide Continuous Chest Compressions (C): Expose the chest adequately. Perform chest compressions:     Lower half of sternum     Depth: 4-6 cm     Rate: 100-120 per minute     Allow complete chest recoil Healthcare Provider only: After 30 chest compressions     Head-Tilt, Chin-Lift     Provide 2 ventilations via Bag-Valve-Mask (BVM)     1 second per ventilation     Tidal Volume 400-600 milliliters or chest rises 7. Automated External Defibrillator (AED) Arrives: Check for Automated External Defibrillator (AED) Hazards:     Wet surfaces     Metallic surfaces     Flammable gases nearby Continue Cardiopulmonary Resuscitation (CPR) Turn on the Automated External Defibrillator (AED) Ensure the chest is bare and dry Apply pads as printed on the Automated External Defibrillator",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"3.6: POST-INCIDENT PROCEDURES: Hand-over to emergency services When paramedics take over the casualty, they may require a summary of the events that have occurred: (a) Time of collapse (best estimate) (b) Whether the Automated External Defibrillator (AED) was used How many shocks were given? (c) Any previous medical history and medications, if known. (d) If available, provide a document that lists these events.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,Assist the paramedics: Until the casualty is loaded into the ambulance. The Automated External Defibrillator (AED) electrode pads should remain on the casualty while transporting to the hospital. What are the duties for the person in charge of the Automated External Defibrillator (AED) after the Automated External Defibrillator (AED) has been used? The facility or safety manager must be informed of the usage of the Automated External Defibrillator (AED).,0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"The person in charge of the Automated External Defibrillator (AED) has the following responsibilities: For commercial establishments or workplaces, or the local community centre or management office for residential areas: 1. For Automated External Defibrillators (AEDs) located in places other than Housing and Development Board (HDB) blocks, they should be returned to the Automated External Defibrillator (AED) owner (building management or security staff) after use. 2. Replace the Automated External Defibrillator (AED) consumables such as the electrode pads, shaver kit, towel, and gloves if used (replacement done by the Automated External Defibrillator (AED) owner or Automated External Defibrillator (AED) vendor). 3. The Automated External Defibrillator (AED) battery must be checked. Contact the vendor of the Automated External Defibrillator (AED) device for advice on battery replacement. 4. If the Automated External Defibrillator (AED) was removed from a box with a key in a thin glass window, the glass may have been broken to retrieve the key. This glass piece would need to be replaced and the key placed back onto the holder. (Replaced by the Automated External Defibrillator (AED) vendor).  5. Most Automated External Defibrillators (AEDs) have a chip that records the resuscitation sequence. Get the Automated External Defibrillator (AED) vendor to print the record from this chip. It is useful for audit and quality assurance purposes.  6. Automated External Defibrillators (AEDs) are almost maintenance-free.  7. The battery indicator on the Automated External Defibrillator (AED) needs to be checked annually (or as advised by the Automated External Defibrillator (AED) vendor) to ensure that it is still functional. Once it gives a low-battery display, steps to replace the battery promptly should be undertaken.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"For Public Access Automated External Defibrillators (AEDs) from Housing Development Board (HDB): 1. Singapore Civil Defence Force (SCDF) Ambulance crew will convey the casualty to the hospital along with the public access Automated External Defibrillator (AED). The used Automated External Defibrillator (AED) will be collected by the contracted vendor at the respective fire stations. The vendor will restock and replace the Automated External Defibrillator (AED) back to its original location. 2. Automated External Defibrillators (AEDs) are almost maintenance-free. 3. The battery indicator on the Automated External Defibrillator (AED) needs to be checked periodically to ensure that it is still functional. Once it gives a low-battery display, steps to replace the battery promptly should be undertaken (facilitated by Singapore Civil Defence Force (SCDF)/Housing Development Board (HDB)).",1
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"RETRIEVAL OF AUTOMATED EXTERNAL DEFIBRILLATOR: Public access Automated External Defibrillators (AEDs) in Singapore are typically secured in a locked box with a break glass mechanism. The glass must be broken to retrieve the key and to unlock the box.  During emergencies, members of the public responding to potential cardiac arrest cases have been reported to have suffered injuries while retrieving Automated External Defibrillators (AEDs), such as by being cut by glass while breaking the pane of glass or while trying to retrieve the key. A recent survey of cardiac arrest responders who retrieved Automated External Defibrillators (AEDs) conducted locally highlighted that a pattern of injuries exists.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"The following are recommendations for retrieval of Automated External Defibrillators (AEDs):  1. Download the Singapore Civil Defence Force (SCDF) myResponder application! (See Chapter 1.8) Responders with the app have a much better chance to find the nearest defibrillator with the help of the Automated External Defibrillator (AED) map.  2. To safely retrieve the Automated External Defibrillator (AED):      a. Do not use your bare hands/elbows to break the glass – most injuries from retrieving occur with breaking the glass. Use personal items instead e.g. mobile phone, shoes, keys etc. to reduce the risk of injuries sustained.      b. Clear all glass fragments around the edges with the object used to break the glass before retrieving the key. Another common mechanism of injury is due to lacerations when reaching for the key inside.",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"SAMPLE PRACTICAL SCENARIOS (FOR ADULTS):  The following scenarios may be used by the instructor to depict possible situations which you may encounter due to the varied nature of an emergency. By practicing these scenarios, you can be more confident to assist a casualty in emergencies.  (1) Shock – No Shock – No Shock  (2) No Shock – Shock – No Shock  (3) Shock – Shock – No Shock  (4) No Shock – No Shock – Shock  (5) No Shock – No Shock – No Shock",0
What should the rescuer do if the casualty is lying face down (prone position) or on his/her side?,"5.4: HEIMLICH MAN OEUVRE  Step 1: Assessment   - Ask: “Are you choking?” . If the casualty is choking, the casualty will not be able to speak, breathe or cough but may nod his/her head. Tell the casualty that you can help.   Note:  - If the casualty is able to cough, instruct the casualty to cough as hard as possible. If casualty is unable to cough , perform the Heimlich Manoeuvre.    Step 2: Position of rescuer   - If the casualty is standing, the rescuer stands behind the casualty.   - If the casualty is sitting,the rescuer kneels and positions himself/herself behind the casualty.     Step 3: Locate the  landmark   - Put your arms around the casualty’s abdomen.   - Locate the navel.   - Place 2 fingers above the navel  (see figure 5 -5) and well below the tip of xiphoid process.  - Make a fist with the other hand with the thumb in the palm.   - Place the thumb side of the fist against the casualty’s abdomen in the midline and just above the 2 fingers’ spacing.     Step 4: Heimlich Manoeuvre   - Lean the casualty forward with one hand, while maintaining the fist against the abdomen.  - Grasp your fist with your other hand.   - Give quick inward and upward abdominal thrusts in one motion into the casualty’s abdomen.   - Deliver each abdominal thrust firmly  and distinctly with the intent of relieving the obstruction . Perform continuous abdominal thrusts until the foreign body is expelled or the casualty becomes unconscious.    Note:   - Usually, this procedure will force the foreign object out of the throat and the airway obstruction will be relieved.      The Self-Administered Heimlich Manoeuvre   - To treat one’s own complete FBAO, the casualty makes a fist with one hand, places the thumb-side on the abdomen above the navel (2 fingers’ breadth) and below the xiphoid process, grasps the fist with the other, and then presses inward and upward toward the diaphragm with a quick motion.   - If unsuccessful, the casualty can also press the upper abdomen over any firm surface such as the back of a chair, side of a table or porch railing. Several abdominal thrusts may be needed to clear the airway.      5.5: CHEST THRUSTS   This technique is used as an alternative for obese or pregnant casualties.   Step 1: Assessment   - Ask: “Are you choking?” If the casualty is choking, the casualty will not be able to speak, breathe or cough but may nod his/her head. Tell the casualty that you can help.    Step 2: Position of rescuer   - If the casualty is standing, the rescuer stands behind the casualty.  - If the casualty is sitting, the rescuer kneels  and positions himself/herself behind the casualty.    Step 3: Location of landmark   - Place your arms under the casualty’s armpits encircling the chest.  - Make a fist with one hand with the thumb in the palm.   - Place thumb-side of fist on the middle of the casualty’s sternum (breastbone).   Step 4: Chest thrusts   - Grasp your fist with your other hand and bring yourself close to the casualty before giving quick backward thrusts .  - Deliver each backward thrust firmly and distinctly. Perform  continuous backward chest thrusts with the intent of relieving the obstruction until the foreign body is expelled or the casualty becomes unconscious.      5.6: RELIEF OF UNCONSCIOUS ADULT/CHILD  FBAO   If the casualty becomes unconscious, proceed with the following steps.  Step 1: Position the casualty   - Support and position the casualty lying on his/her back on a firm flat surface .  Step 2: Activate the Emergency Medical Service (EMS)   - Rescuer shouts: “Help! Call ambulance 995  and get an AED !” However, if there is another person around, ask him/her to call 995 for Singapore Civil Defence Force EMS and get an AED.   Step 3: Start 30 chest compressions   Locate the landmark and perform 30 chest compressions using the same location and techniques used for chest compressions in CPR. (Refer to Adult CPR, page 17 to 26; or Child CPR, page 48 to 53)  ",1
